song_id,album_id,track_number,release_date,release_date_precision,song_name,popularity_song,explicit,song_type,artist_id,name,followers,popularity_artist,artist_type,duration_ms,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,main_genre
0aos1cY4zQASbxdyzK5oNT,4M87b5GnN2xJdClnkL8rU8,6,1979,year,Hot Number,26,FALSE,Solo,6OWX8vOXHDmO2UxsfaJnfw,Foxy,3486,33,band,242616,9,1,4,0.216,0.838,0.89,0.101,0.0674,-3.561,0.0907,0.976,140.118,disco
21IypW8aMJ2iUhzrXe3hKO,50yo97tgypklaU5DPZyHzd,1,08.02.11,day,Get Off,39,FALSE,Solo,6OWX8vOXHDmO2UxsfaJnfw,Foxy,3486,33,band,341293,9,1,4,0.0109,0.93,0.547,0.000881,0.0559,-8.289,0.22,0.955,130.792,disco
4xjApOMDk6hy4iQph5q9vC,5PtoOFMOdtuLfuiC4rRram,1,20.09.78,day,(If Loving You Is Wrong) I Don`t Want To Be Right,32,FALSE,Solo,67BqBdApdbZ0onglFqRoTg,Barbara Mandrell,97131,43,singer,185090,4,0,4,0.331,0.639,0.56,0,0.179,-8.501,0.0375,0.738,74.295,country
5CRm7shhtZQLo4742cVBUT,3fD57Nvw9RhDYC0d6tDHiw,2,1978,year,A Little Bit of Soap,16,FALSE,Solo,44azZyLI6j907fckDCg3qI,Nigel Olsson,328,20,singer,206933,4,1,4,0.063,0.831,0.523,0.0000877,0.0849,-12.147,0.0491,0.969,116.815,-
3DdqJR9hrVAaXQRwJkkJP6,3fD57Nvw9RhDYC0d6tDHiw,1,1978,year,Dancin` Shoes,28,FALSE,Solo,44azZyLI6j907fckDCg3qI,Nigel Olsson,328,20,singer,245067,3,1,3,0.0178,0.329,0.383,0.0000241,0.0446,-13.55,0.0341,0.521,202.001,-
04NWboLCziY5j0J2C1gA7Y,4X6BO4OijWxBKQbgZEtJXl,1,01.01.08,day,Body Heat,8,FALSE,Solo,1UY4oIFpjCKe5qIhKDcloe,Alicia Bridges,9245,41,singer,180600,2,1,4,0.00992,0.44,0.526,0.42,0.115,-9.908,0.04,0.733,128.865,disco
3HlFHrduozey0jCtDWQ5Wv,3CPzI71LDVXxmFqcKYANn1,8,1978,year,Shake It,32,FALSE,Solo,30yVqa41V5oNH00p6CBWB9,Ian Matthews,1923,30,band,205493,1,0,4,0.107,0.792,0.486,0.00221,0.121,-11.291,0.0284,0.848,130.738,classic uk pop
2osBULrkrcvPA9D2NEqgC8,5atdSFVNcvHLAql2YZfJ9p,1,01.01.10,day,Make It Last,1,FALSE,Solo,2Uh4UmiQhrrElbrvJVH0dT,Brooklyn Dreams,318,32,band,201038,9,1,4,0.0881,0.739,0.774,0,0.163,-5.93,0.0609,0.807,115.496,-
1pKbGF6bG1w59THXOqJNho,3DUKbMHISIBPWmnfP5ZcDN,1,1978,year,Sinner Man,5,FALSE,Solo,40GzTuEPg9xjzGeXJESEMH,Sarah Dash,264,13,singer,392747,10,0,4,0.0682,0.774,0.824,0.0000305,0.203,-6.135,0.0533,0.892,122.265,deep disco
4xjVfArXNQRxAvsUpjmfMt,5NKTuBLCYhN0OwqFiGdXd1,5,17.02.78,day,The Man with the Child in His Eyes,50,FALSE,Solo,1aSxMhuvixZ8h9dK9jIDwL,Kate Bush,483997,66,singer,158693,0,1,4,0.962,0.249,0.261,0.00154,0.136,-10.592,0.0334,0.195,90.007,art pop
75FEaRjZTKLhTrFGsfMUXR,5BWl0bB1q0TqyFmkBEupZy,1,1985,year,Running Up That Hill (A Deal With God),62,FALSE,Solo,1aSxMhuvixZ8h9dK9jIDwL,Kate Bush,483997,66,singer,298933,10,0,4,0.72,0.629,0.547,0.00314,0.0604,-13.123,0.055,0.197,108.375,art pop
4ORDN4BLvjcGJpmy8kESd7,1c7nolG1Y0EBuQKOg5svZa,9,01.06.78,day,This Is It,14,FALSE,Solo,1HvcqyRLS9nF8hAbTWOqpr,Dan Hartman,30156,57,band,405160,2,1,4,0.108,0.665,0.847,0.00015,0.0441,-5.477,0.0444,0.751,131.908,disco
1BvpeiApX8qhof8Pmi3YlH,1NbNjch8MgBHxmRwm0OFhg,6,01.01.78,day,New York Groove,55,FALSE,Solo,62olK5zZHSgFUXGDykgBL8,Ace Frehley,95215,50,band,183693,4,1,4,0.609,0.832,0.614,0.0000653,0.133,-8.237,0.138,0.856,95.078,album rock
3pVsGhUEBZKFtn0n8zjS0H,7Fztl07Vtpt1rxFYoHeZji,5,1978,year,Love Don`t Live Here Anymore,47,FALSE,Solo,1OxJzMLmR9l5zPLap9OxuO,Rose Royce,210857,56,band,238307,11,0,4,0.834,0.529,0.262,0.00078,0.107,-19.546,0.0697,0.649,83.046,classic soul
7vuY5BAa62myydewdpOBaG,0Ft8IugTfsdHOq88VoIBva,1,01.01.78,day,Radioactive,37,FALSE,Solo,5gAbCaW9OmfIqqZGLpKb3f,Gene Simmons,39206,33,band,230992,9,1,4,0.178,0.53,0.865,0.00000363,0.676,-9.722,0.171,0.394,127.189,glam metal
6ok00hbQWf16uYxFv87Uez,3NeaxV9C2izR8pl7BB8hRA,6,01.09.78,day,Let the Song Last Forever,13,FALSE,Solo,5rOhfAsK4uxq9OdREiQRKa,Dan Hill,102786,53,singer,199027,10,1,3,0.863,0.522,0.331,0,0.303,-8.656,0.0445,0.282,73.178,adult standards
7hi9dxOuPmHnChT6SFjNWa,3NeaxV9C2izR8pl7BB8hRA,2,01.09.78,day,All I See Is Your Face,18,FALSE,Solo,5rOhfAsK4uxq9OdREiQRKa,Dan Hill,102786,53,singer,212121,4,1,4,0.632,0.408,0.32,0,0.1,-11.813,0.0432,0.297,119.07,adult standards
2hw2fDtNPkIowTNuQRmlnN,68kM51V7P3ys10rx3RDFnH,1,05.07.77,day,Sometimes When We Touch,58,FALSE,Solo,5rOhfAsK4uxq9OdREiQRKa,Dan Hill,102786,53,singer,252707,2,1,4,0.685,0.589,0.348,0.0000032,0.0849,-11.032,0.038,0.28,119.374,adult standards
4z7xW0tQFF15mF9S3hRbDG,4ISGqsq2NrlJOmn0BMRXBm,4,01.01.78,day,Everybody Needs Love,18,FALSE,Solo,3JhRHqCi8HEzkJVWt19LtN,Stephen Bishop,92088,54,singer,222627,9,0,4,0.691,0.561,0.81,0.00000191,0.365,-8.255,0.115,0.698,134.692,adult standards
0Vth3l4XAo8hNYmxjzhr2y,08zWo4xb7GZ5e3dyUOUAmm,1,01.01.76,day,On And On,57,FALSE,Solo,3JhRHqCi8HEzkJVWt19LtN,Stephen Bishop,92088,54,singer,181893,11,1,4,0.766,0.566,0.466,0.000511,0.104,-10.268,0.0279,0.588,101.739,adult standards
5AHjRKFCVUaRClF2Oxx8Ld,08zWo4xb7GZ5e3dyUOUAmm,10,01.01.76,day,Save It For A Rainy Day,43,FALSE,Solo,3JhRHqCi8HEzkJVWt19LtN,Stephen Bishop,92088,54,singer,192973,8,1,4,0.565,0.619,0.534,0.0000542,0.0864,-8.87,0.0353,0.721,129.267,adult standards
1LOZMYF5s8qhW7Rv4w2gun,3MecVG0PeBObAhjwEAczFG,1,1978,year,Dreadlock Holiday,66,FALSE,Solo,6i6WlGzQtXtz7GcC5H5st5,10cc,295091,67,band,267947,7,0,4,0.555,0.84,0.391,0.0109,0.222,-13.263,0.0581,0.871,105.014,album rock
1fMGRxKRtIKNyaMMGrzInM,6D3RQD5AQZ4P2aDzsZmBI4,1,1977,year,Good Morning Judge,49,FALSE,Solo,6i6WlGzQtXtz7GcC5H5st5,10cc,295091,67,band,174667,9,1,4,0.0185,0.737,0.642,0.00415,0.0726,-9.492,0.0916,0.467,106.742,album rock
6KEWtSOGKpIXGw6l1uJgsR,6D3RQD5AQZ4P2aDzsZmBI4,2,1977,year,The Things We Do For Love,64,FALSE,Solo,6i6WlGzQtXtz7GcC5H5st5,10cc,295091,67,band,207573,1,1,4,0.163,0.637,0.528,0,0.122,-9.837,0.0394,0.781,106.949,album rock
4mmWv18Tz155oy6x7PEe3q,3NdgPq01qSa5PP5mpaKuV4,4,1976,year,I`m Mandy Fly Me,38,FALSE,Solo,6i6WlGzQtXtz7GcC5H5st5,10cc,295091,67,band,325387,7,1,4,0.397,0.344,0.545,0.000664,0.105,-10.07,0.0496,0.478,170.126,album rock
0FkFTZOJ5Dt4RG4gAWB74z,3NdgPq01qSa5PP5mpaKuV4,6,1976,year,Art For Art`s Sake,37,FALSE,Solo,6i6WlGzQtXtz7GcC5H5st5,10cc,295091,67,band,359533,0,1,4,0.105,0.633,0.409,0.0262,0.0925,-10.582,0.0509,0.45,124.79,album rock
5HQEmiV2lKnSO6qa2fsR7x,1CMgmJjMFskwwmK8h8j1Oj,2,1975,year,I`m Not In Love,69,FALSE,Solo,6i6WlGzQtXtz7GcC5H5st5,10cc,295091,67,band,366640,4,1,4,0.748,0.401,0.527,0.00305,0.359,-15.632,0.0615,0.208,133.749,album rock
4JqusF4byBFBfcv43ZPyjc,6yjOONx5zNbysHWi6a9sah,4,02.06.78,day,Talking In Your Sleep,41,FALSE,Solo,6OheJTrDFGiyZ67F1BBLhc,Crystal Gayle,124126,53,band,174520,8,1,4,0.834,0.443,0.216,0,0.116,-11.209,0.0345,0.181,67.387,country
7Jpclr7tZ6aQXjoKzWXUJV,57FGUcDejZqr816U3ZkMT8,1,01.01.77,day,Don`t It Make My Brown Eyes Blue,55,FALSE,Solo,6OheJTrDFGiyZ67F1BBLhc,Crystal Gayle,124126,53,band,157653,6,1,4,0.799,0.736,0.321,0.00897,0.0619,-13.474,0.0444,0.342,84.928,country
6f5vTwQNj4ZzFBBwCGQ9fA,6In7MCrPTTezZiHrdFtSDd,2,1978,year,Took the Last Train,27,FALSE,Solo,5BmXbfqAgfkuTkPlVQDKOW,David Gates,63578,48,singer,271893,0,1,4,0.101,0.743,0.443,0.000683,0.136,-14.524,0.0301,0.715,96.481,classic uk pop
3c6vdiLeV9DUbTMWk5H3se,6In7MCrPTTezZiHrdFtSDd,1,1978,year,Goodbye Girl,55,FALSE,Solo,5BmXbfqAgfkuTkPlVQDKOW,David Gates,63578,48,singer,168867,8,0,4,0.605,0.467,0.255,0.00031,0.273,-15.963,0.0372,0.243,120.174,classic uk pop
4re8qwh1wWoxPLw4sKSdz4,6In7MCrPTTezZiHrdFtSDd,8,1978,year,Clouds Suite,20,FALSE,Solo,5BmXbfqAgfkuTkPlVQDKOW,David Gates,63578,48,singer,535920,10,1,4,0.737,0.31,0.181,0.0061,0.104,-18.554,0.0326,0.105,132.287,classic uk pop
2jHa1UWWuouaoFqE8I7W77,21iyaPwwuzE8jZKkXQFag4,1,1975,year,Never Let Her Go,41,FALSE,Solo,5BmXbfqAgfkuTkPlVQDKOW,David Gates,63578,48,singer,188813,8,1,4,0.233,0.576,0.399,0.0000222,0.104,-14.764,0.0251,0.621,84.049,classic uk pop
7bLBlkxbLZu4tc4STpvNeD,2zPHEAtW0UsLNqG9yLIiKD,1,1973,year,Sail Around the World,25,FALSE,Solo,5BmXbfqAgfkuTkPlVQDKOW,David Gates,63578,48,singer,199907,2,1,4,0.264,0.499,0.275,0.0322,0.0701,-17.898,0.0258,0.605,85.348,classic uk pop
48TX0FwarzQpMLuI2V0sfe,2968l5mCzmBU0RUDD3hDOW,1,31.07.15,day,5.7.0.5,31,FALSE,Solo,08dazMCiWeKkomvpDLSetA,City Boy,4420,33,band,193400,9,0,4,0.0177,0.677,0.63,0.00000389,0.0886,-9.735,0.0469,0.895,124.312,-
6NY4ybOTzXNt8dDoPcCFfw,6p09fZ8yxzQgmkkkK04keo,1,23.05.78,day,Holding On (When Love Is Gone),38,FALSE,Solo,5P53Exo01miUunItQyR2La,L.T.D.,166383,48,band,238693,4,1,4,0.258,0.801,0.636,0.0000176,0.17,-9.064,0.0357,0.965,119.899,classic soul
3QA0o6VBN3xZbkX2SYs6Uv,7dGPVM0AMMePmVPiswvs4P,7,01.01.77,day,Never Get Enough Of Your Love,8,FALSE,Solo,5P53Exo01miUunItQyR2La,L.T.D.,166383,48,band,227560,4,0,4,0.239,0.753,0.595,0.0000792,0.576,-13.127,0.043,0.9,124.382,classic soul
1eeySrWP5X7hsbfyc3PPge,7dGPVM0AMMePmVPiswvs4P,3,01.01.77,day,(Every Time I Turn Around) Back In Love Again,41,FALSE,Solo,5P53Exo01miUunItQyR2La,L.T.D.,166383,48,band,280133,8,1,4,0.0913,0.837,0.634,0.00047,0.412,-11.818,0.106,0.922,109.412,classic soul
5GYzxG9pPDGOBiQrynxjQm,7p9ePF3nuGOHHKdK54xjHH,7,17.10.88,day,Fool (If You Think It`s Over),40,FALSE,Solo,5KEG7G8LDYlHgFDqZyEEs2,Chris Rea,307044,59,singer,243347,11,0,4,0.0395,0.704,0.466,0.00000778,0.095,-6.931,0.0311,0.872,110.199,art rock
0xRDqhYsCW6F9LM4s7gY5z,6MB1ND9U8BGyiBv3zx3Zca,5,1978,year,Macho Man,54,FALSE,Solo,0dCKce6tJJdHvlWnDMwzPW,Village People,210092,64,band,321000,5,1,4,0.0472,0.708,0.805,0,0.0867,-9.103,0.0612,0.776,133.419,disco
0SdfUMRHhcjxrMv5d9V1UP,3iF4amlNW1yd9DoZ9WOD1i,2,1979,year,Go West - Original Version 1979,47,FALSE,Solo,0dCKce6tJJdHvlWnDMwzPW,Village People,210092,64,band,250880,1,1,4,0.0228,0.701,0.868,0.0000111,0.189,-7.306,0.0371,0.858,128.237,disco
4mjFMScEvHeM72791mXRCW,3iF4amlNW1yd9DoZ9WOD1i,1,1979,year,In the Navy - Original Version 1979,54,FALSE,Solo,0dCKce6tJJdHvlWnDMwzPW,Village People,210092,64,band,339947,9,0,4,0.0725,0.725,0.959,0,0.14,-6.994,0.0472,0.755,127.323,disco
1p4F1uAWVr8TPnEng01jk1,40cXiAyy11SRvLHCE3ikGW,1,01.01.78,day,Think It Over,7,FALSE,Solo,3nJurPRzJe1jhoxefw5Gli,Cheryl Ladd,159,7,singer,200893,2,0,4,0.676,0.625,0.298,0.0000599,0.185,-12.876,0.0411,0.666,148.831,-
7AMwuxdGAoynRxymC6Lwzj,1pWRXAydf6sIrojLm5xb9l,1,01.01.78,day,Stuff Like That,35,FALSE,Collaboration,3rxIQc9kWT6Ueg4BhnOwRK,Quincy Jones,145965,60,singer,378173,2,1,4,0.21,0.823,0.84,0.0022,0.0614,-7.438,0.0349,0.949,120.955,disco
7qhAbHGsFjYl19uaWi3KTQ,0o2ZKR3DbPg23bt11WiWhS,3,01.01.69,day,Killer Joe,25,FALSE,Solo,3rxIQc9kWT6Ueg4BhnOwRK,Quincy Jones,145965,60,singer,311867,2,0,4,0.229,0.503,0.297,0.00119,0.0831,-16.374,0.0314,0.356,124.965,disco
6CtrSJaPZxcGn991fLgxJF,5zq1m9RP5iwHBRQlgbROx1,13,01.01.95,day,Slow Jams,41,FALSE,Collaboration,3rxIQc9kWT6Ueg4BhnOwRK,Quincy Jones,145965,60,singer,450600,7,0,4,0.581,0.613,0.568,0.000009,0.112,-9.166,0.0843,0.492,138.219,disco
1JRbKzpsFIvkrUP4KDrAvE,5zq1m9RP5iwHBRQlgbROx1,10,01.01.95,day,Is It Love That We`re Missin`,18,FALSE,Collaboration,3rxIQc9kWT6Ueg4BhnOwRK,Quincy Jones,145965,60,singer,285907,11,1,4,0.576,0.724,0.828,0.000595,0.131,-6.898,0.052,0.833,104.142,disco
4jYuAdVCOMkEQJWV2qvlj6,5DR4gcd3fj3E6XhbPTaF82,12,01.01.89,day,Tomorrow (A Better You Better Me),36,FALSE,Collaboration,3rxIQc9kWT6Ueg4BhnOwRK,Quincy Jones,145965,60,singer,286867,5,1,4,0.673,0.529,0.652,0.00235,0.104,-6.107,0.0348,0.398,82.236,disco
4cLXNwNqXWT1CTR5Gyr7ei,5DR4gcd3fj3E6XhbPTaF82,4,01.01.89,day,I`ll Be Good To You,28,FALSE,Collaboration,3rxIQc9kWT6Ueg4BhnOwRK,Quincy Jones,145965,60,singer,294627,11,0,4,0.237,0.745,0.894,0.000551,0.132,-6.273,0.0958,0.789,109.92,disco
0Vb2jkXz1dcvMpng0lbkrN,7DnYwuOkSK6qoZmfzx5erL,1,1978,year,Takin` It Easy,21,FALSE,Solo,6jdObwsrIjSRnBbMw6lPBj,Seals and Crofts,268791,62,duo,240480,9,1,4,0.00785,0.505,0.739,0.0000031,0.0662,-9.357,0.0291,0.883,117.314,adult standards
5Y67sAjZpir4N0PTBsIogb,7DnYwuOkSK6qoZmfzx5erL,4,1978,year,You`re the Love,29,FALSE,Solo,6jdObwsrIjSRnBbMw6lPBj,Seals and Crofts,268791,62,duo,200027,0,1,4,0.0561,0.659,0.687,0.00168,0.212,-11.976,0.0396,0.887,112.947,adult standards
3ZbbX73MaieghBBb36x7s1,4dkdQY484elFRfcVNY6uzj,6,1972,year,I`ll Play for You,42,FALSE,Solo,6jdObwsrIjSRnBbMw6lPBj,Seals and Crofts,268791,62,duo,245547,7,1,4,0.585,0.532,0.402,0,0.0762,-12.313,0.027,0.329,91.858,adult standards
6Lr91Mf7cmpHQ34tKwyPsU,4dkdQY484elFRfcVNY6uzj,8,1972,year,King of Nothing,33,FALSE,Solo,6jdObwsrIjSRnBbMw6lPBj,Seals and Crofts,268791,62,duo,199213,9,1,4,0.143,0.584,0.535,0.00000968,0.0557,-10.642,0.0267,0.488,138.937,adult standards
7H25ehG6xvB8K2ltLhbRJP,4dkdQY484elFRfcVNY6uzj,10,1972,year,We May Never Pass This Way - Again,54,FALSE,Solo,6jdObwsrIjSRnBbMw6lPBj,Seals and Crofts,268791,62,duo,254253,9,1,4,0.445,0.301,0.626,0,0.327,-7.5,0.0437,0.418,176.396,adult standards
01U7AowXWVSzZ8K3LxAeED,4dkdQY484elFRfcVNY6uzj,2,1972,year,Diamond Girl,45,FALSE,Solo,6jdObwsrIjSRnBbMw6lPBj,Seals and Crofts,268791,62,duo,247813,4,0,4,0.345,0.517,0.582,0.00132,0.0871,-6.055,0.0305,0.402,138.793,adult standards
0X5NtrCEqriFUemE5TQ9zC,4dkdQY484elFRfcVNY6uzj,3,1972,year,Hummingbird,38,FALSE,Solo,6jdObwsrIjSRnBbMw6lPBj,Seals and Crofts,268791,62,duo,273347,2,0,4,0.517,0.403,0.444,0.000964,0.168,-9.993,0.0287,0.543,92.781,adult standards
01UYpHuzHi4eB9PAbDoPY2,4dkdQY484elFRfcVNY6uzj,9,1972,year,Summer Breeze,68,FALSE,Solo,6jdObwsrIjSRnBbMw6lPBj,Seals and Crofts,268791,62,duo,203967,5,1,4,0.611,0.501,0.474,0.0298,0.0667,-10.041,0.0386,0.35,88.609,adult standards
5oWFjdQnSa0PTNlpLnxnWG,5YBhT7SXHIosnQGRpujYkZ,3,1974,year,Unborn Child,18,FALSE,Solo,6jdObwsrIjSRnBbMw6lPBj,Seals and Crofts,268791,62,duo,235590,7,1,4,0.0121,0.441,0.396,0.0000381,0.103,-9.321,0.0264,0.35,78.072,adult standards
3UyeiyfRdZEGq0yLq1bhSr,3Qe9LHYQ59hb9HJodEeJD7,1,1977,year,My Fair Share (The Love Them from One on One),46,FALSE,Solo,6jdObwsrIjSRnBbMw6lPBj,Seals and Crofts,268791,62,duo,164133,3,1,4,0.294,0.532,0.342,0,0.0785,-13.592,0.0279,0.274,103.672,adult standards
20ZYiBQ5MqHjqOM4u9a98m,6O4pz3JUmvsXd9oc99nABd,3,1977,year,California Nights,5,FALSE,Solo,3JaAGmSTpJK35DqWrDUzBz,Sweet,186739,62,band,253800,7,1,4,0.000029,0.425,0.602,0.033,0.092,-9.407,0.0312,0.354,100.884,album rock
5MRIlJbi80rdC8mHUh5bpk,0X73YCfQ3IeOq7AnrePPzG,2,1978,year,Can We Still Be Friends?,40,FALSE,Solo,0Lpr5wXzWLtDWm1SjNbpPb,Todd Rundgren,138599,59,band,217693,5,0,3,0.748,0.57,0.276,0.0000179,0.0836,-13.47,0.0394,0.321,174.288,album rock
5uRkew0DtfAQmv0oEYNwFF,3zNPrWuTPDQeqdj2Y8UjO1,1,1972,year,I Saw The Light,58,FALSE,Solo,0Lpr5wXzWLtDWm1SjNbpPb,Todd Rundgren,138599,59,band,180280,0,0,4,0.214,0.504,0.673,0.00000229,0.171,-11.834,0.0336,0.581,120.418,album rock
4I8ItX9JAA8ROVQesGscAw,6Fhk9KLlcWoSFClj4Cxrbi,3,1970,year,We Gotta Get You A Woman,33,FALSE,Solo,0Lpr5wXzWLtDWm1SjNbpPb,Todd Rundgren,138599,59,band,187120,2,0,4,0.708,0.689,0.546,0,0.135,-10.705,0.0374,0.882,121.205,album rock
4jV4ld7z4BrswF3uKqz8Ny,3XOMPHoTULcm8kEqHp7YlE,4,1978,year,Never Let Her Slip Away,43,FALSE,Solo,5fmvGUlMVgmnCn45f1he7d,Andrew Gold,17303,52,singer,208240,0,0,4,0.538,0.718,0.368,0,0.0614,-17.535,0.0351,0.895,114.295,bubblegum pop
3GXo1eWlT2flv4x01l5OTu,2fbPRtAt1i5f68lZegx1iB,1,17.06.16,day,Disco Inferno,52,FALSE,Solo,1zgNpeHQe8GulzfVkYP2VK,The Trammps,98658,57,band,213840,10,1,4,0.000362,0.676,0.704,0.0709,0.139,-8.534,0.0329,0.812,129.594,disco
4JuzaVgrM4qNz90qsLGigX,1vP1R14x8ItaHB1PT0zjct,2,1976,year,That`s Where the Happy People Go,24,FALSE,Solo,1zgNpeHQe8GulzfVkYP2VK,The Trammps,98658,57,band,474267,5,1,4,0.0491,0.696,0.713,0.015,0.299,-13.814,0.0504,0.395,123.068,disco
3bmRF84wgpjbLJTzxcUI69,3eMoXktkFOAWgM9WsW6Zci,1,06.12.77,day,You Keep Me Dancing,15,FALSE,Solo,1IvJtmPLbzpxDxfrw4rMFa,Samantha Sang,11027,41,singer,176720,4,0,4,0.629,0.774,0.527,0.00000131,0.0751,-12.064,0.0406,0.801,96.174,-
1TSehAcbBAcmZlSNMjmf6U,3eMoXktkFOAWgM9WsW6Zci,3,06.12.77,day,Emotion,50,FALSE,Collaboration,1IvJtmPLbzpxDxfrw4rMFa,Samantha Sang,11027,41,singer,237293,0,1,4,0.76,0.52,0.364,0.0000136,0.251,-9.484,0.0427,0.716,184.244,-
5LJ93CrqstdBdVmC0xhZbu,1sMyk478XSkM1pnA7GK0cP,2,08.11.77,day,Do You Believe In Magic,18,FALSE,Solo,6XJ5IHDtW2OkjtwVllkANt,Shaun Cassidy,21415,34,singer,138760,0,1,4,0.0249,0.499,0.726,0,0.608,-10.154,0.0336,0.894,143.719,bubblegum pop
0inlixqQpYphAQY7K38NAZ,1sMyk478XSkM1pnA7GK0cP,6,08.11.77,day,Hey Deanie,24,FALSE,Solo,6XJ5IHDtW2OkjtwVllkANt,Shaun Cassidy,21415,34,singer,219307,5,1,4,0.182,0.624,0.769,0.00000437,0.331,-10.718,0.028,0.96,130.184,bubblegum pop
0VZ8HejqjGgKtotIvBfvd9,2hmAwFaEuQ7NTR23H9fvjQ,6,07.06.77,day,That`s Rock `N` Roll,30,FALSE,Solo,6XJ5IHDtW2OkjtwVllkANt,Shaun Cassidy,21415,34,singer,176173,0,1,4,0.0601,0.788,0.798,0.00151,0.11,-11.999,0.0375,0.969,129.61,bubblegum pop
0BTjoeNHz0mSjXCZO4hzad,2hmAwFaEuQ7NTR23H9fvjQ,1,07.06.77,day,Da Doo Ron Ron,34,FALSE,Solo,6XJ5IHDtW2OkjtwVllkANt,Shaun Cassidy,21415,34,singer,170000,0,1,4,0.107,0.567,0.585,0,0.11,-11.553,0.0363,0.876,143.555,bubblegum pop
1v1PV2wERHiMPesMWX0qmO,7Kv0H0XMdIyRs41a6USzrd,6,28.11.77,day,Flash Light,61,FALSE,Solo,5SMVzTJyKFJ7TUb46DglcH,Parliament,346392,60,band,346667,7,0,4,0.243,0.702,0.735,0.117,0.474,-10.458,0.0465,0.687,105.177,disco
0tkokbqEygQIxlQ8oap3KN,1EzJOneH1nRnahco2LAVIV,1,12.03.75,day,Chocolate City,28,FALSE,Solo,5SMVzTJyKFJ7TUb46DglcH,Parliament,346392,60,band,336427,9,0,4,0.398,0.795,0.509,0.0000271,0.0815,-8.135,0.0999,0.833,109.339,disco
4XRkQloZFcRrCONN7ZQ49Y,4q1HNSka8CzuLvC8ydcsD2,6,15.12.75,day,Give Up The Funk (Tear The Roof Off The Sucker),60,FALSE,Solo,5SMVzTJyKFJ7TUb46DglcH,Parliament,346392,60,band,348067,9,1,4,0.0659,0.717,0.665,0,0.326,-9.503,0.0523,0.774,105.693,disco
0O6hLhebUQGNFeCI8CpRyF,41iMfiZbGerH50OCrXtwOF,1,1978,year,Where Have You Been All My Life,14,FALSE,Solo,3ldQTVNiLhC5mT9kf3Ac7O,Fotomaker,455,12,band,218267,7,1,4,0.0647,0.47,0.815,0,0.184,-6.835,0.0358,0.61,124.62,power pop
2lLWfAW32oxUCv0iYQQwSX,5sG6jJxaUEt2sAjP4HzELy,5,17.10.77,day,You Got That Right,43,FALSE,Solo,4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,2228208,77,band,227293,0,1,4,0.0244,0.537,0.702,0.0505,0.21,-10.973,0.033,0.954,146.208,album rock
0uZs7p6cbEUNwGMdfNj9Kk,5sG6jJxaUEt2sAjP4HzELy,1,17.10.77,day,What`s Your Name,50,FALSE,Solo,4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,2228208,77,band,213267,7,1,4,0.602,0.646,0.574,0.0000419,0.135,-9.352,0.0285,0.933,135.175,album rock
4qsAYBCJnu2OkTKUVbbOF1,3THuBNp86ScbTXwpTmAbdw,8,1973,year,Free Bird,68,FALSE,Solo,4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,2228208,77,band,558933,7,1,4,0.0107,0.281,0.863,0.0296,0.078,-7.669,0.0493,0.544,118.033,album rock
5ftkCxdoFGmkXbm5zgu0lS,7nl7cH6KtKcKU7I2Hj2gAM,5,1976,year,Double Trouble,42,FALSE,Solo,4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,2228208,77,band,170600,2,1,4,0.254,0.66,0.781,0,0.196,-9.525,0.0323,0.875,95.754,album rock
7e89621JPkKaeDSTQ3avtg,54V1ljNtyzAm053oJqi0SH,1,15.04.74,day,Sweet Home Alabama,81,FALSE,Solo,4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,2228208,77,band,283800,7,1,4,0.181,0.596,0.605,0.000331,0.0863,-12.145,0.0255,0.886,97.798,album rock
5DVbPAtfcKe5otacOU1KWd,3TKvFAXrxPPUKfZ90BxGAi,6,01.01.77,day,Number One,1,FALSE,Solo,4RJjnfYCmudnzG5AyMVnte,Eloise Laws,744,17,singer,186333,10,1,4,0.64,0.807,0.882,0.0000816,0.0424,-5.835,0.107,0.948,127.812,northern soul
6u2vQNfgP0IDB9mWeoZaoO,3TKvFAXrxPPUKfZ90BxGAi,3,01.01.77,day,1000 Laughs,1,FALSE,Solo,4RJjnfYCmudnzG5AyMVnte,Eloise Laws,744,17,singer,208013,5,1,4,0.561,0.672,0.766,0.0000233,0.158,-6.766,0.0504,0.714,125.418,northern soul
7qaZbn35h88YLeeloJ2Utq,0ZU7bD34CzgB3zId5220wP,8,01.07.78,day,California,17,FALSE,Solo,1UkHCANZmdkKyVNvTLMrcJ,Debby Boone,15297,45,singer,204528,10,1,4,0.832,0.315,0.479,0,0.189,-9.882,0.0381,0.347,114.761,bubblegum pop
3dFR132gzO8jxD57R2gid3,0lKPC6pyYjRxi2vexd0Zua,1,01.07.77,day,You Light Up My Life,55,FALSE,Solo,1UkHCANZmdkKyVNvTLMrcJ,Debby Boone,15297,45,singer,216287,2,1,3,0.831,0.333,0.367,0.0000119,0.262,-10.06,0.0291,0.0685,77.986,bubblegum pop
